id,text,lat,lon
35020,Waverley Station,55.951727,-3.191506
35021,Midlothian,55.833333,-3.083333
35022,Southside,55.9385275,-3.1736702
35023,Niddrie,55.9313817,-3.1221785
35024,South Bridge,55.9487,-3.1868
35025,Bilston Glen,55.8707152,-3.1492245
35028,South Side,55.9385275,-3.1736702
35029,St Leonard's Street,55.9423,-3.1791
35030,Newcraighall,55.934426,-3.090032
35031,Heart of Midlothian,55.9495655,-3.1914772
35035,Haymarket,55.9443862,-3.2187438
35036,New Town,55.9583198,-3.1992422
35037,Market Street,55.942721,-3.066249
35041,Ravelston Dykes,55.9508,-3.2438
35042,Hanover Street,55.9535,-3.1973
35045,Merchiston,55.9358753,-3.2171502
35046,Ocean Drive,55.9803,-3.1746
35048,Wester Hailes,55.9138214,-3.2803841
35055,Marchmont,55.9357079,-3.1994664
35062,Hillend,55.886435,-3.198346
35093,Portobello Road,55.955,-3.1492
35099,Church of the Sacred Heart,55.975347,-3.299341
35111,Grassmarket,55.947546,-3.196406
35119,Royal Mile,55.9503821,-3.1867507
35120,Jenners,55.9526388,-3.1941058
35122,Dalry Road,55.9427,-3.2213
35123,Tollcross,55.9444904,-3.2035205
35124,Newington,55.9393149,-3.1808547
35127,Newtongrange,55.867521,-3.033825
35130,Tron Kirk,55.9498788,-3.1875276
35131,Greyfriars Bobby,55.9468969,-3.1912784
35132,Greyfriars,55.9468,-3.1914
35133,Frederick Street,55.9515,-3.1995
35134,Lothian Road,55.9476,-3.2062
35135,The Meadows,55.9453058,-3.1909968
35136,Inverleith Park,55.9626177,-3.211561
35137,Water of Leith,55.9794536,-3.1711848
35138,West Mills,55.950884,-2.78181
35142,Joppa,55.9484448,-3.0895401
35175,West Lothian,55.916667,-3.5
35176,Union Canal,55.9651,-3.642215
35178,Redgauntlet Terrace,55.9189,-3.1531
35179,Ravenswood Avenue,55.9205,-3.1521
35180,Balderston Gardens,55.9206,-3.1543
35181,Walter Scott Avenue,55.9218,-3.1541
35182,Gilmerton Road,55.9132,-3.1464
35186,Mitchell Street,55.9741,-3.1659
35191,Great Junction Street,55.9706,-3.1717
35195,Fauldhouse,55.827675,-3.706776
35204,George Square,55.9442,-3.1893
35227,Portobello Road,55.9568,-3.1305
35237,Edinburgh Castle,55.94867,-3.200924
35240,Cumberland Bar,55.9589954,-3.1970753
35242,India Street,55.9559,-3.2059
35243,Scotland Street,55.9599,-3.1951
35244,Drummond Place,55.958565,-3.195176
35245,London Street,55.959,-3.1924
35246,Frederick Street,55.954238,-3.201257
35247,Colinton Road,55.9334,-3.2122
35248,Howe Street,55.9564,-3.2023
35249,The Grange,55.9312143,-3.1922355
35252,Waverley,55.951727,-3.191506
35253,Morningside,55.9274145,-3.2106492
35254,Musselburgh,55.942872,-3.048641
35255,University of Edinburgh,55.94739,-3.181893
35256,Dundonald Street,55.9592,-3.1969
35257,Rosslyn Chapel,55.8554078,-3.160139
35258,Holy Corner,55.9343829,-3.2100034
35259,Dundas Street,55.9576,-3.1995
35262,Queen's Hall,55.941137,-3.181799
35263,Great King Street,55.9578,-3.1996
35264,St Andrew Square,55.9537787,-3.1937825
35265,Glenfinlas Street,55.9524,-3.2091
35266,Princes Street,55.9511,-3.2014
35269,Scottish Parliament,55.951976,-3.175371
35272,Edinburgh Airport,55.9500318,-3.3725551
35278,Darnaway Street,55.9546,-3.2067
35279,William Street,55.9491,-3.2131
35280,Prestonfield,55.9396173,-3.1630777
35282,Merchiston Crescent,55.9345,-3.2155
35283,Spylaw Road,55.9311,-3.223
35284,Bruntsfield Hotel,55.9381717,-3.2059291
35286,Bruntsfield Place,55.9384,-3.2052
35287,George Iv Bridge,55.9483,-3.192
35288,Princes Street Gardens,55.9497435,-3.2019502
35293,Henderson Row,55.9602,-3.2037
35294,Rutland Square,55.948988,-3.2090231
35297,Morningside Road,55.9252,-3.2095
35299,Spottiswoode Road,55.9362,-3.1966
35300,The Meadows,55.9453058,-3.1909968
35301,Brougham Place,55.9423,-3.2009
35303,Dundas Street,55.96,-3.2007
35308,Hamilton Place,55.9589,-3.2076
35309,Raeburn Place,55.9591,-3.2125
35310,Elephant House,55.947506,-3.1919756
35311,Ratho,55.9214987,-3.383414
35312,Royal Edinburgh Hospital,55.926209,-3.218955
35313,Napier University,55.924063,-3.288502
35314,Oxford Bar,55.9529618,-3.2047389
35316,King's Theatre,55.9420139,-3.2032204
35317,St Stephen Street,55.9583,-3.2058
35318,India Place,55.9566,-3.2089
35319,Duncan's Land,55.957203,-3.207756
35320,Danube Street,55.9568,-3.212
35321,Salisbury Crags,55.946807,-3.170443
35322,Eskbank,55.8892446,-3.0802664
35324,Greenbank,55.9158297,-3.218674
35326,Biggar Road,55.9013,-3.2043
35327,Hillend,55.883005,-3.208168
35328,Silverburn,55.8291455,-3.2763982
35330,Scottish Poetry Library,55.951443,-3.178093
35331,St Mary's Street,55.9499,-3.1837
35332,Canny Man's,55.927573,-3.209138
35340,South Edinburgh,55.9450696,-3.1863598
35346,Maxwell Street,55.9261,-3.2121
35351,Kay's Bar,55.955739,-3.205059
35352,North British Distillery,55.9407031,-3.2364298
35353,Caledonian Brewery,55.935591,-3.231464
35354,Fountainbridge,55.9423142,-3.210803
35355,Thornybauk,55.9431,-3.2046
35356,Chuckie Pend,55.9461,-3.2066
35357,Roseburn,55.9454839,-3.2363963
35358,Castle Rock,55.94867,-3.200924
35359,Grassmarket,55.9474,-3.196
35360,The Black Bull,55.9542346,-3.18738
35361,The White Hart,55.9474941,-3.1967558
35362,The Last Drop,55.94784,-3.1953147
35364,Scottish Office,55.92401,-3.293622
35366,Heriot-Watt University,55.911362,-3.325357
35377,Dalry,55.940921,-3.2243207
35383,Oxgangs,55.9053365,-3.2282986
35391,Tynecastle Stadium,55.9394176,-3.2316182
35392,Muirhouse,55.9667115,-3.2528178
35412,South Park,55.9782,-3.1952
35417,Murrayfield Ice Rink,55.9433407,-3.244256
35420,Comely Bank Avenue,55.9577,-3.2174
35433,Slateford,55.9311484,-3.2398501
35437,Church Hill Place,55.9321,-3.2095
35440,Henderson Row,55.96006,-3.203199
35442,Thistle Street,55.9543,-3.1977
35445,Gilmore Place,55.9413,-3.208
35446,Polwarth,55.931354,-3.2279834
35447,Spylaw Road,55.9327,-3.2187
35448,Polwarth Terrace,55.9313,-3.2256
35449,Leith Walk,55.9618,-3.1804
35450,Fettes Row,55.9593,-3.2002
35451,Corstorphine Road,55.942,-3.2688
35455,Hopetoun House,55.9960722,-3.4619186
35458,Royal Crescent,55.9597,-3.1969
35459,St Giles',55.9493396,-3.1905294
35460,George Iv Bridge,55.94927,-3.192856
35461,Northern Lighthouse Board,55.952611,-3.201319
35462,Craiglea Drive,55.9213,-3.2162
35463,Colinton Road,55.9081,-3.2533
35464,West Approach Road,55.9408,-3.2374
35469,Nelson Street,55.9574,-3.1962
35470,University of Edinburgh,55.942677,-3.188891
35471,Braid Hills Hotel,55.916927,-3.212583
35474,Gorgie,55.93574,-3.2414663
35475,St Vincent Street,55.9578,-3.2031
35477,Royal Circus,55.9565,-3.2041
35478,Roxburghe Hotel,55.997979,-2.505694
35479,Leith Street,55.9549,-3.1869
35486,Doune Terrace,55.9562,-3.2086
35487,Northumberland Street,55.9568,-3.1994
35488,St Mary's Episcopal Cathedral,55.9482954,-3.2165984
35489,Palmerston Place,55.9483,-3.217
35491,Mary Erskine School,55.952913,-3.253106
35499,Spottiswoode Street,55.9374,-3.1977
35503,Duddingston Loch,55.9410761,-3.1502924
35504,Lawnmarket,55.9493,-3.1936
35505,St. Giles',55.9493396,-3.1905294
35506,St. Giles' Cathedral,55.9493396,-3.1905294
35507,Lauriston Place,55.9453,-3.191
35510,Jeffrey Street,55.950606,-3.186572
35511,North Bridge,55.9518,-3.1883
35515,Bruntsfield Place,55.9389,-3.2049
35517,George Square,55.943389,-3.189553
35519,Mortonhall Crematorium,55.9015578,-3.1703873
35522,Shandwick Place,55.949,-3.2109
35523,Prestonfield House,55.9366417,-3.157087
35524,Nile Grove,55.9263,-3.2056
35525,Edinburgh Academy,55.960148,-3.205156
35528,Queensferry Road,55.9619,-3.2836
35529,Houston,55.992928,-2.706928
35530,University of Edinburgh,55.94757,-3.181851
35531,Festival Theatre,55.9462549,-3.1868892
35532,Nicolson Street,55.9467,-3.1857
35533,Infirmary Street,55.9482,-3.1853
35534,Holyrood Road,55.9499,-3.1791
35535,Forrest Road,55.9454,-3.1909
35537,East Mains,55.929389,-2.824894
35538,Haddington,55.952639,-2.800838
35542,Colinton Road,55.9119,-3.2469
35548,The Murrays,55.886178,-2.946247
35549,Waverley Market,55.952631,-3.190958
35550,Gorgie Road,55.938,-3.2317
35551,Silverknowes,55.9697697,-3.2740918
35552,Waterloo Place,55.9536,-3.1874
35553,Royal Scottish Academy,55.9518634,-3.1964118
35554,Minto Street,55.9365,-3.177
35556,Queen's Crescent,55.9341,-3.1699
35557,Shandwick Place,55.9497,-3.2091
35559,Usher Hall,55.947444,-3.205066
35560,Glengyle Terrace,55.9409,-3.2022
35564,Morningside Road,55.9297,-3.2097
35568,Marlborough Street,55.9529,-3.1104
35572,Upper Gray Street,55.9361,-3.1786
35573,Grassmarket,55.946734,-3.19771
35575,Circus Place,55.957,-3.2045
35576,Last Drop,55.94784,-3.1953147
35577,Longniddry,55.975281,-2.892482
35579,Porty,55.9528635,-3.1145573
35580,Oswald Road,55.9282,-3.1935
35581,Blackford Pond,55.9257567,-3.1931161
35582,Inchmickery,56.010408,-3.272589
35583,Cameron Toll,55.929,-3.1611
35584,Bruntsfield Place,55.9361,-3.2091
35585,Napier Road,55.9338,-3.2176
35586,Towerbank Primary School,55.954432,-3.113657
35588,Duddingston,55.9440662,-3.1371653
35589,Brighton Place,55.9515,-3.1164
35590,Holyrood Park,55.9430696,-3.1767594
35591,Rankeillor Street,55.9426,-3.1809
35593,West Richmond Street,55.9457,-3.1831
35595,Pollock Halls,55.9403255,-3.1714042
35597,South Clerk Street,55.94,-3.1802
35598,Newington Road,55.9382,-3.1787
35599,Salisbury Road,55.9379,-3.1758
35600,Holyrood Park Road,55.9401,-3.1732
35602,Jock's Lodge,55.9551513,-3.1497023
35604,Dalkeith Road,55.9347,-3.1681
35606,Old Dalkeith Road,55.9188,-3.1362
35607,Pleasance,55.9457,-3.1815
35608,Portobello High Street,55.9516,-3.1096
35609,Portobello Road,55.954867,-3.147559
35610,Meadowbank,55.9551,-3.1564
35611,The Montague,55.9421135,-3.1791779
35612,Cameron Toll,55.9292,-3.1613
35613,Greyfriars Kirk,55.9466769,-3.1926782
35614,The Inch,55.9233152,-3.1561354
35615,Walter Scott Avenue,55.9221,-3.1535
35616,Minto Street,55.9343,-3.1747
35629,Scotch Malt Whisky Society,55.9544971,-3.1995736
35633,Pencaitland,55.910736,-2.891878
35642,Piershill Cemetery,55.955635,-3.139365
35645,Northfield Broadway,55.9516,-3.1369
35646,Drummond Street,55.9478,-3.1841
35647,London Road,55.956,-3.1595
35648,Leith Street,55.9548,-3.1871
35649,Noble Place,55.9691,-3.1609
35651,Figgate Park,55.9502104,-3.1207437
35653,Sciennes Primary School,55.938366,-3.187782
35654,Boroughmuir High School,55.938312,-3.208993
35655,Little France,55.9176624,-3.1333676
35658,Cuckoo's Nest,55.9421758,-3.2031848
35659,Royal Dick,55.9399617,-3.1815162
35661,Hamilton Terrace,55.9493,-3.1214
35662,Hamilton Drive,55.9495,-3.1246
35663,Museum of Scotland,55.946885,-3.190493
35665,Calton Road,55.9527,-3.1809
35666,New Street,55.9519,-3.1827
35667,East Market Street,55.9515,-3.1853
35668,West Nicolson Street,55.9447,-3.185
35669,Waterloo Place,55.9539,-3.1858
35672,Marchmont Road,55.9376,-3.1947
35673,South Queensferry,55.9898274,-3.3972947
35674,Hawes Inn,55.990346,-3.385002
35680,Market Street,55.9427,-3.0619
35682,Drouthy Neebors,55.9391104,-3.1816846
35688,Thistle Hotel,55.9502271,-3.2173097
35707,Sighthill,55.9221602,-3.2890946
35725,Salisbury Place,55.937,-3.18
35726,St Stephen Street,55.9583,-3.2059
35730,Register House,55.953707,-3.189293
35731,Livingstone Place,55.9387,-3.1868
35732,Gladstone Terrace,55.9387,-3.1853
35738,West Port,55.9464,-3.1999
35745,De Niro,55.9768212,-3.1696962
35749,Sunnyside,55.9608,-3.1702
35763,Castle Rock,55.948645,-3.200732
35768,Doune Terrace,55.9561,-3.2087
35770,East Claremont Street,55.9631,-3.1914
35771,Edinburgh Academy,55.960699,-3.20394
35773,York Place,55.9563,-3.1902
35774,Eton Terrace,55.954174,-3.213315
35777,Queen Margaret College,55.969425,-3.167392
35779,Circus Lane,55.9581,-3.2049
35781,The Braids,55.9145086,-3.195199
35782,Hamilton and Inches,55.952919,-3.201985
35783,Prestonfield House,55.937303,-3.158726
35784,Warriston Crematorium,55.9707743,-3.1957168
35786,Churchill Theatre,55.9324909,-3.2097087
35787,Golf Hotel,56.0352,-2.831114
35788,Gordon Terrace,55.9242,-3.1675
35790,Morningside Drive,55.9229,-3.2165
35791,Rudolf Steiner School,55.9315955,-3.2232342
35794,Scottish National Portrait Gallery,55.955507,-3.193609
35795,Signet Library,55.949139,-3.191539
35796,St Giles,55.9493396,-3.1905294
35798,Redford,55.9082164,-3.2464447
35799,Merchiston Castle School,55.913093,-3.245581
35800,Glasgow Road,55.9422,-3.2968
35802,Dominion Cinema,55.930791,-3.208933
35808,Carrington,55.8335271,-3.0902295
35811,St George's School for Girls,55.948211,-3.235515
35814,Duke Street,55.9699,-3.1694
35817,Port Hamilton,55.9442,-3.2084
35822,Montgomery Street,55.9594,-3.1774
35824,Kirkgate,55.895221,-3.307136
35826,Leith Victoria Boxing Club,55.970744,-3.169547
35831,Henderson Street,55.9725,-3.1729
35832,Queen Charlotte Street,55.9734,-3.1667
35834,Cables Wynd House,55.9744754,-3.1732061
35836,Pilton,55.9709468,-3.2462305
35837,Cammo,55.9605801,-3.3116754
35838,Newhaven Road,55.9714,-3.1874
35839,Royal Commonwealth Pool,55.9384835,-3.1726114
35840,West Granton Road,55.9765,-3.2452
35848,Ferry Road,55.9743,-3.186
35851,Edina,55.949428,-3.192704
35852,Wheatfield Road,55.9387,-3.2382
35854,Deacon Brodie's Tavern,55.9495501,-3.1929479
35857,Roseburn Bar,55.9453919,-3.2338736
35859,Constitution Street,55.9761,-3.1661
35860,Edinboro,55.949428,-3.192704
35861,Madeira Street,55.9759,-3.1823
35862,Burlington Street,55.9718,-3.1783
35881,Tron,55.949965,-3.187833
35882,Iona Street,55.9637,-3.1757
35883,Iona Bar,55.963227,-3.1710142
35889,Drylaw,55.9628377,-3.2540411
35893,Gyle,55.9346905,-3.3033029
35913,Largo Place,55.9747,-3.1807
35914,West Bowling Green Street,55.9726,-3.1828
35915,Sandport Place,55.9751,-3.172
35917,Leith Street,55.954378,-3.186847
35920,Liberton,55.9130118,-3.1662543
35922,Albert Street,55.9625,-3.175
35923,Gorgie Road,55.9323,-3.249
35925,Dugald Stewart Monument,55.9545583,-3.1845549
35926,Nelson Monument,55.9544051,-3.1827724
35927,London Road,55.9575,-3.1708
35930,Rutland Street,55.9495,-3.2081
35934,Heriot-Watt University,55.911655,-3.323128
35935,Whisky Bonds,55.937952,-3.239815
35939,Murrayfield Stadium,55.941039,-3.2411512
35950,Fettes College,55.964576,-3.222676
35952,Roslin,55.854994,-3.168479
35959,Burlington Bertie,55.942211,-3.2027507
35960,Bruntsfield Avenue,55.9366,-3.2095
35974,Bush House,55.8594026,-3.2070836
35980,Inveresk House,55.937382,-3.049693
36008,National Library of Scotland,55.948605,-3.191907
36050,Palmerston Place,55.9492,-3.2183
36051,Drummond Place,55.9582,-3.195
36053,Dublin Street,55.9571,-3.1936
36056,Myreside,55.983485,-2.543825
36061,King's Stables Road,55.9478,-3.2024
36064,East Fortune Airfield,55.984023,-2.740647
36065,Mons Meg,55.9487741,-3.2001579
36068,Warrender Park Terrace,55.9394,-3.1978
36069,Dick Place,55.9338,-3.1863
36072,North Charlotte Street,55.953,-3.2073
36074,Pentland,55.872455,-3.184187
36075,Heriot-Watt University,55.910854,-3.32246
36084,West Grange House,55.930366,-3.188994
36085,Hope Terrace,55.9333,-3.197
36087,Inverleith,55.9661275,-3.214736
36088,Teviotdale Place,55.9617,-3.2078
36092,Home Street,55.9435,-3.2038
36093,The Queen's Hall,55.941137,-3.181799
36095,Chamberlain Road,55.9343,-3.2078
36098,The Royal Hotel,55.8266108,-3.2210159
36100,Leslie Place,55.958,-3.2105
36110,St Bernard's Crescent,55.9574,-3.2128
36113,Ramsay Garden,55.9493,-3.1964
36114,Forth Yacht Club,55.94512,-3.064185
36115,Inverleith Place,55.9665,-3.2143
36116,Saxe Coburg Street,55.9602,-3.2074
36117,Morningside Road,55.9294,-3.2098
36120,Surgeons' Hall,55.946741,-3.184916
36126,George Square Lecture Theatre,55.9430417,-3.1880819
36128,Buckstone Snab,55.9127712,-3.2038639
36130,Haymarket,55.9462,-3.2172
36131,Johnston Terrace,55.9481,-3.1978
36134,Waiting Room,55.9253276,-3.2104372
36135,Leith Walk,55.9601,-3.1822
36136,Mad Hatter,55.9464428,-3.2144326
36137,George Hotel,55.9538896,-3.1964354
36140,Forbes Road,55.9355,-3.2075
36141,Edinburgh Academy,55.961226,-3.205174
36142,George Square,55.943878,-3.190096
36143,Masson Hall,55.932056,-3.183299
36150,Bannerman's Bar,55.9488373,-3.1866439
36151,Magdalen Chapel,55.947934,-3.192511
36152,Parliament Square,55.9495,-3.1902
36153,The Elephant House,55.947506,-3.1919756
36154,National Library of Scotland,55.9362567,-3.179789
36158,North West Circus Place,55.9572,-3.2065
36164,Forrest Road,55.9458,-3.1911
36166,East Preston Street,55.9394,-3.1775
36170,Gayfield Square,55.9592164,-3.1859645
36172,Braid Hills Hotel,55.9170545,-3.2126453
36173,Moray House,55.9497277,-3.179842
36175,Flotterstone Inn,55.8546668,-3.2250125
36176,Turnhouse Hill,55.8507375,-3.2593799
36177,Scald Law,55.8361949,-3.2922154
36178,Glencorse Reservoir,55.8632911,-3.2541424
36180,Royal Edinburgh Hospital,55.92637,-3.218127
36185,Grange Road,55.9363,-3.1848
36186,Harrison Gardens,55.9343,-3.2281
36187,Victoria Street,55.9487,-3.1932
36190,Scottish National Gallery of Modern Art,55.951036,-3.225292
36196,Learmonth Terrace,55.9554,-3.2188
36197,Dean Terrace,55.9571,-3.2101
36199,Roslin,55.863625,-3.167939
36201,Morrison Street,55.9458,-3.2099
36203,Lasswade,55.88295,-3.118962
36205,Royal Hospital for Sick Children,55.938445,-3.188873
36207,Torness,55.965511,-2.413271
36210,Colinton Road,55.9248,-3.2351
36213,Gloucester Lane,55.9556,-3.2069
36214,Wemyss Place,55.9543,-3.2057
36215,Hill Street,55.9534,-3.2024
36219,Ramsay Garden,55.949251,-3.196619
36220,Prestonfield House,55.936553,-3.157263
36223,Royal Society of Edinburgh,55.953386,-3.196522
36234,Manor Place,55.949,-3.2158
36236,Royal Museum of Scotland,55.946896,-3.18934
36238,East Castle Road,55.9356,-3.2157
36239,West Castle Road,55.9351,-3.2171
36240,Jeffrey Street,55.9513,-3.186
36251,Craigleith Road,55.9571,-3.2344
36260,St Cuthbert's,55.9076063,-3.2536486
36266,Queen Margaret University,55.9299869,-3.0772678
36272,Parliament Square,55.949127,-3.19085
36275,Edinburgh Zoo,55.942162,-3.269346
36281,Malt House,55.9483094,-3.2101498
36283,River Almond,55.9782353,-3.301899
36287,Brandon Street,55.9613,-3.2014
36289,Fairmilehead,55.9026375,-3.2069106
36290,George Square Gardens,55.9438416,-3.1903329
36291,Archers' Hall,55.942153,-3.184536
36296,Woodburn Terrace,55.9275,-3.2041
36302,St Cecilia's Hall,55.948882,-3.186487
36303,Greyfriars Church,55.9466769,-3.1926782
36305,St John's Church,55.957309,-2.778816
36312,Springwood Park,55.9143,-3.1602
36313,Royal British Hotel,55.9532042,-3.1908905
36314,Walter Scott Monument,55.952389,-3.193253
36316,Leith Walk,55.9602,-3.1824
36321,Hatton Place,55.9376,-3.1888
36324,Melville Drive,55.9402,-3.1935
36327,Astley Ainslie Hospital,55.931032,-3.194456
36328,East Preston Street,55.9393,-3.178
36330,Hunter Square,55.9497,-3.1876
36333,Bennets Bar,55.941711,-3.203271
36334,Strathearn Place,55.9332,-3.2049
36335,Strathearn Road,55.9342,-3.1974
36340,Hope Park Terrace,55.9407,-3.1818
36341,Summerhall Square,55.9395,-3.1817
36342,St Andrews House,55.9534675,-3.1826565
36343,Findhorn Place,55.9337,-3.1801
36344,Eyre Crescent,55.9614,-3.1989
36345,Forth Street,55.9578,-3.1874
36346,Eton Terrace,55.9544,-3.2134
36347,St Bernard's Crescent,55.957527,-3.212187
36348,Ettrick Road,55.9337,-3.2204
36349,Parliament Hall,55.948839,-3.190969
36350,Oxford Bar,55.952983,-3.204677
36351,Muirfield Golf Course,56.041279,-2.820972
36352,Captain's Bar,55.9470479,-3.1864939
36353,South College Street,55.947,-3.187
36354,Ravelston Dykes,55.9523,-3.2321
36359,St Andrew's House,55.9534675,-3.1826565
36360,Picardy Place,55.9569412,-3.1875252
36364,Nicolson Street,55.9451,-3.1841
36366,Melville Street,55.95,-3.2131
36367,Lauriston Place,55.9449,-3.1975
36369,Queensferry Street,55.9514,-3.211
36372,Fingal Place,55.9395,-3.1908
36408,Carrick Knowe,55.9351853,-3.2813326
36414,Scottish Office,55.978405,-3.173641
36420,Leith Walk,55.9671,-3.1748
36427,Saughton,55.9297516,-3.2712758
36447,Ferry Road,55.9742,-3.1872
36455,The Tron,55.949965,-3.187833
36456,The Raj,55.9748068,-3.1719428
36457,Gilmore Place,55.9392,-3.2132
36474,Moredun,55.9136071,-3.1420507
36475,The Gunner,55.9722589,-3.2532136
36481,The Doocot,55.966644,-3.251178
36483,Cramond Island,55.99324,-3.289681
36497,Spey Lounge,55.9698245,-3.172196
36498,Royal Yacht Britannia,55.9821718,-3.1772451
36499,Port of Leith,55.9793856,-3.1695676
36506,Hailes,55.966066,-2.690418
36510,Longstone,55.9240629,-3.2620446
36513,Ferry Road,55.9668,-3.2518
36514,Pear Tree,55.944428,-3.185294
36516,Lorne Street,55.9662,-3.1734
36517,Queen Charlotte Street,55.9739,-3.1688
36525,Scotsman Hotel,55.9511583,-3.1887156
36526,Sweet Melindas,55.938243,-3.1924711
36528,Constitution Street,55.9736,-3.1679
36531,Kirkgate,55.913,-3.1609
36533,Rossie Place,55.9588,-3.1695
36535,Martello Court,55.9722644,-3.263006
36536,Embra,55.949428,-3.192704
36538,Central Bar,55.9702845,-3.1717442
36543,Gracemount,55.9040411,-3.1501108
36551,Stockbridge Restaurant,55.9578461,-3.2064233
36552,Victoria Dock,55.9796581,-3.1745847
36553,Pennywell Road,55.9712,-3.2514
36561,Minto Hotel,55.9352622,-3.1753675
36569,East Fortune,56.007614,-2.709217
36571,Great Junction Street,55.9751,-3.1787
36578,Caledonian Place,55.9433,-3.2181
36580,Baberton Mains,55.912948,-3.303013
36583,Calton Road,55.9541,-3.1873
36584,Hawthornvale,55.9788,-3.1905
36585,Market Street,55.936363,-3.074078
36789,Maryfield,55.9582,-3.1709
36806,North Bank Street,55.95,-3.1939
36809,Academy Street,55.9705,-3.17
36873,Gosford,55.998517,-2.885
36944,The Unicorn,55.892495,-3.063911
36980,Dunglass,55.938675,-2.376166
36988,Trabroun,55.959044,-2.857174
36993,Newbyth,56.011396,-2.664057
37024,Fountainhall,55.898386,-2.920477
37027,Dalhousie Mains,55.873935,-3.079961
37035,Haddington,55.956506,-2.786343
37054,Silvermills,55.9593,-3.2041
37056,Luckenbooths,55.949755,-3.191029
37065,West Bow,55.9482,-3.1945
37112,St Fillans,55.956147,-2.769295
37124,North St David Street,55.955,-3.1946
37128,Robert Burns,55.9753781,-3.1668075
37138,Spring Gardens,55.9551,-3.1653
37215,Caftell of Edinburgh,55.94867,-3.200924
37216,Gogar,55.938353,-3.33795
37222,Muirton,56.015931,-2.766698
37236,Fisherrow,55.943854,-3.059875
37237,Nether Liberton,55.9239962,-3.1647269
37241,Palace of Holyrood House,55.9528587,-3.1703442
37250,Redcliff,55.957401,-2.634303
37257,The Jewel,55.9394,-3.1088
37330,Woodhead,55.891844,-2.761562
37332,Lord Nelson,55.9738045,-3.1858283
37334,North Leith,55.97757,-3.185795
37335,Tron Church,55.949965,-3.187833
37349,Royal College of Physicians of Edinburgh,55.9550344,-3.1965114
37361,Spring Gardens,55.9558,-3.1682
37374,Prince's Street,55.9526,-3.193
37410,Dreghorn,55.896012,-3.237565
37427,Sandilands,55.888978,-3.483689
37432,Niddry,55.9313817,-3.1221785
37442,Middleton,55.8113772,-3.0195169
37473,General Register House,55.953707,-3.189293
37486,Linlithgow,55.97748,-3.585477
37488,Melville Castle,55.890385,-3.111597
37490,The Earl of Marchmont,55.938011,-3.1929572
37551,Rockville,56.016483,-2.72457
37582,Oak Lodge,55.936505,-3.046115
37586,Gloucester Place,55.9566,-3.2069
37595,Little Vantage,55.852843,-3.431512
37611,The Cedars,55.9095,-3.2509
37616,Almond Bank,55.869407,-3.686631
37617,National Library of Scotland,55.936473,-3.179896
37646,Newbyth,56.011307,-2.658859
37677,South Inch,55.884483,-3.619255
37712,Brunswick Street,55.961,-3.1812
37748,Tay Street,55.9387,-3.2215
37756,The Lea,56.033908,-2.834841
37764,Pentland,55.882923,-3.177727
37778,Duddingstone,55.9420116,-3.1506163
37796,Kirknewton,55.8893833,-3.4216614
37844,Melville Castle,55.890201,-3.106028
37845,Inchgarvie,56.0013466,-3.3876863
37846,Temple,55.817754,-3.094587
37847,Borthwick Church,55.825575,-3.009072
37848,Home Farm,55.916082,-3.046077
37850,Outerston,55.807073,-3.062537
37854,Dundas Castle,55.9750047,-3.4151396
37855,Arniston House,55.8234,-3.077028
37865,Shank,55.839478,-3.066295
37876,Stobhill,55.845885,-3.050579
37878,Harvieston House,55.832364,-3.040907
37888,Oxenfoord,55.89415,-2.963375
37892,Penston,55.937892,-2.881536
37894,Ormiston Hall,55.89431,-2.940288
37899,Brunstane,55.941138,-3.084969
37904,Witches Knowe,55.862801,-2.770708
37906,Horse Wynd,55.9522,-3.1739
37923,Loanhead,55.8792324,-3.1477199
37924,Lugton,55.897625,-3.077469
37926,Grosvenor Street,55.9469,-3.2174
37939,Polton,55.870519,-3.1294307
37942,Green Street,55.9616,-3.1885
37946,Redheugh,55.852376,-3.069028
37949,Newbyth,56.015051,-2.662821
37952,Auldhame,56.05259,-2.640585
37955,Fountainhall,55.898174,-2.917705
37996,Young Street,55.9529,-3.2055
37997,Cramond Brig,55.9652866,-3.3173288
38012,Newbigging,55.945486,-3.492254
38027,Ben Doran,55.933468,-3.1734884
38034,East Linton,55.980143,-2.66639
38043,Inverleith Row,55.9669,-3.2049
38051,Tolbooth Wynd,55.9743,-3.1708
38052,Queensferry Road,55.9567,-3.2452
38074,Kirkliston,55.9557628,-3.4019771
38083,Buckingham Terrace,55.95508,-3.218885
38116,Dalmeny Park,55.9974045,-3.3555944
38131,Spring Bank,55.944191,-3.064624
38150,Lennox Street,55.9558,-3.214
38151,Douglas Crescent,55.949515,-3.221929
38153,Dean Park Crescent,55.9555,-3.2168
38162,St Thomas's Hospital,55.952804,-3.175188
38165,Limefield,55.9042,-3.1308
38171,Townhead,55.911672,-2.715478
38176,Damhead,55.8771273,-3.1946047
38179,King's Stables,55.946965,-3.200712
38180,West Bow,55.947819,-3.196094
38182,Prince's Street,55.9518,-3.1985
38185,Edinburgh Castle,55.948645,-3.200732
38186,National Monument,55.9549011,-3.1820043
38189,Duddingstone Loch,55.9410761,-3.1502924
38192,Hunter's Tryst,55.9022196,-3.2209447
38194,Swanston Farm,55.894585,-3.218442
38225,North Side,55.950802,-3.20714
38247,The Stables,55.9015077,-3.0608478
38295,Row of Cottages,55.974774,-2.894201
